ticker,date_earnings,rev_growth,eps_growth,roe,leverage,momentum_3m,vol_30d,er_30d
AAPL,2020-01-28,0.05,0.08,0.25,1.2,0.04,0.12,0.03
MSFT,2020-01-29,0.06,0.07,0.27,0.9,0.03,0.11,0.01
AMZN,2020-01-30,0.10,0.12,0.18,1.5,0.07,0.15,0.06
GOOGL,2020-02-03,0.04,0.05,0.22,0.8,0.02,0.10,-0.01
META,2020-02-05,0.08,0.09,0.30,0.7,0.05,0.13,0.04
NFLX,2020-01-21,0.09,0.11,0.15,1.8,0.06,0.18,-0.03
TSLA,2020-01-29,0.25,0.35,0.12,2.0,0.20,0.25,0.10
INTC,2020-01-23,0.03,0.04,0.18,0.6,0.01,0.09,-0.02
ORCL,2020-03-12,0.02,0.03,0.19,0.5,0.00,0.08,0.00
IBM,2020-01-21,0.01,0.02,0.16,0.7,-0.01,0.09,-0.04
